Código da IES,Sigla da IES,Nome da IES,Categoria Administrativa,Organização Acadêmica,Situaçao da IES,Sinalização da IES,Código do Curso,Nome do Curso,Grau,Modalidade,Situação do Curso,Qt. Vagas Autorizadas,Carga Horária,Tipo de Periodicidade,Integralização - Turno Integral,Quantitativo de Vagas - Integral,Integralização - Turno Matutino,Quantitativo de Vagas - Matutino,Integralização - Turno Vespertino,Quantitativo de Vagas - Vespertino,Integralização - Turno Noturno,Quantitativo de Vagas - Noturno,Sinalização do Curso,Código do Endereço,Nome do Campus,Endereço,Número Endereço,Complemento,Bairro,Código do Município,Município,UF,Início Funcionamento,Data Ato de Criação,Valor CC,Ano CC,CPC Faixa,CPC Contínuo,CPC Ano, Valor IDD,IDD Ano,Valor ENADE,ENADE Ano,Código Rótulo CINE,Rótulo CINE,Código Área Detalhada CINE,Área Detalhada CINE,Código Área Específica CINE,Área Específica CINE,Código Área Geral CINE , Área Geral CINE 
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1473937,BIOMEDICINA,Bacharelado,Educação Presencial,Em atividade,100,3400,Semestral,,,,,,,8.00 Semestres,0,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,Não iniciado,10/22/2021,4,2021,,,,,,,,0914B01,Biomedicina,914,Tecnologia de diagnóstico e tratamento médico,91,Saúde,9,Saúde e bem-estar
4150,FATEP,FACULDADE DE TECNOLOGIA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,100008,GESTÃO DA PRODUÇÃO INDUSTRIAL,Tecnológico,Educação Presencial,Extinto,100,2600,Semestral,,,,,,,6.0 Semestres,100,Visita Obrigatória no Próximo Ato,1078255,CAMPUS SEDE,Avenida Rio Claro,290,CAMPUS SEDE,Vila Areião,3538709,Piracicaba,SP,05/03/2007,1/10/2007,,,,,,,,,,0413G01,Gestão da produção,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
15682,Fatec Piracicaba,Faculdade de Tecnologia de Piracicaba,Pública Estadual,Faculdade ,Ativa,,1212563,AGROINDÚSTRIA,Tecnológico,Educação Presencial,Extinto,40,2800,Semestral,,,,,,,6.0 Semestres,40,,1051621,Unidade Sede,Rua Diácono Jair de Oliveira,651,,Santa Rosa,3538709,Piracicaba,SP,06/02/2012,,,,,,,,,,,0811A02,Agroindústria,811,"Produção agrícola, agropecuária e zootecnia",81,Agricultura,8,"Agricultura, silvicultura, pesca e veterinária"
4917,,FACULDADE ANGLO,Privada com fins lucrativos,Faculdade ,Extinta,"Acervo Acadêmico, Descredenciada por medida de supervisão",118812,RELAÇÕES INTERNACIONAIS,Bacharelado,Educação Presencial,Extinto,160,3160,Semestral,,,8.0 Semestres,40,,,8.0 Semestres,40,,1069825,CAMPUS CIDADE ALTA,Rua Silva Jardim,1763,,Alto,3538709,Piracicaba,SP,09/02/2009,2/9/2009,,,,,,,,,,0312R01,Relações internacionais,312,Ciências sociais e políticas,31,Ciências sociais e comportamentais,3,"Ciências sociais, comunicação e informação"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,415946,CIÊNCIAS BIOLÓGICAS ,Bacharelado,Educação Presencial,Em extinção,40,3434,Semestral,,,,,,,8.0 Semestres,40,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,16/02/2009,9/24/2008,5,2013,3,242,2017,2,2017,2,2017,0511B01,Biologia,511,Biologia,51,Ciências biológicas e correlatas,5,"Ciências naturais, matemática e estatística"
1032,UNISAL,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,Privada sem fins lucrativos,Centro Universitário,Ativa,,1572578,ENGENHARIA DE PRODUÇÃO,Bacharelado,Educação Presencial,Em atividade,50,3600,Semestral,,,,,,,10.00 Semestres,0,,1090592,Unidade de Ensino de Piracicaba - Campus Assunção,Rua Boa Morte,1835,,Centro,3538709,Piracicaba,SP,Não iniciado,12/13/2021,,,,,,,,,,0725E02,Engenharia de produção,725,Produção e processos de fabricação,72,Produção e processamento,7,"Engenharia, produção e construção"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1303754,ARQUITETURA E URBANISMO,Bacharelado,Educação Presencial,Em atividade,126,3600,Semestral,,,10.00 Semestres,42,10.00 semestres,42,10.00 Semestres,42,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,13/02/2017,7/18/2016,4,2022,,,,,,,,0731A02,Arquitetura e urbanismo,731,Arquitetura e planejamento urbano,73,Arquitetura e construção,7,"Engenharia, produção e construção"
15682,Fatec Piracicaba,Faculdade de Tecnologia de Piracicaba,Pública Estadual,Faculdade ,Ativa,,1313462,ALIMENTOS,Tecnológico,Educação Presencial,Em atividade,80,2800,Semestral,,,6.00 Semestres,80,,,,,,1051621,Unidade Sede,Rua Diácono Jair de Oliveira,651,,Santa Rosa,3538709,Piracicaba,SP,12/06/2014,3/15/2014,,,,,,,,,,0721A01,Alimentos,721,Processamento de alimentos,72,Produção e processamento,7,"Engenharia, produção e construção"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,104836,CIÊNCIA DA COMPUTAÇÃO,Bacharelado,Educação Presencial,Em atividade,90,3200,Semestral,,,,,,,8.00 Semestres,90,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,26/01/2008,7/10/2007,4,2023,3,227,2021,2,2021,2,2021,0614C01,Ciência da computação,614,Ciência da computação,61,Computação e Tecnologias da Informação e Comunicação (TIC),6,Computação e Tecnologias da Informação e Comunicação (TIC)
1810,IFSP,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",Pública Federal,"Instituto Federal de Educação, Ciência e Tecnologia",Ativa,,1181037,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Tecnológico,Educação Presencial,Em atividade,40,2000,Semestral,,,,,,,6.00 Semestres,40,,1071865,IFSP - Campus Piracicaba,Rua Diácono Jair de Oliveira,1005,,Loteamento Santa Rosa,3538709,Piracicaba,SP,01/08/2012,5/10/2012,4,2015,3,293,2021,3,2021,3,2021,0615S02,Sistemas de informação,615,Gestão e desenvolvimento de sistemas de informação,61,Computação e Tecnologias da Informação e Comunicação (TIC),6,Computação e Tecnologias da Informação e Comunicação (TIC)
1032,UNISAL,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,Privada sem fins lucrativos,Centro Universitário,Ativa,,1258627,GESTÃO DE RECURSOS HUMANOS,Tecnológico,Educação Presencial,Em atividade,50,1601,Semestral,,,,,,,4.0 Semestres,50,,698327,UNIDADE  - PIRACICABA,Rua Boa Morte,1835,UNIDADE  - PIRACICABA,Centro,3538709,Piracicaba,SP,05/10/2015,10/5/2015,4,2019,,,,2,2018,2,2018,0413G07,Gestão de pessoas,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
15682,Fatec Piracicaba,Faculdade de Tecnologia de Piracicaba,Pública Estadual,Faculdade ,Ativa,,1150361,BIOCOMBUSTÍVEIS,Tecnológico,Educação Presencial,Em atividade,80,2800,Semestral,,,,,,,6.00 Semestres,80,,1051621,Unidade Sede,Rua Diácono Jair de Oliveira,651,,Santa Rosa,3538709,Piracicaba,SP,21/01/2008,,,,,,,,,,,0711B01,Biocombustíveis,711,Engenharia química e de processos,71,Engenharia e profissões correlatas,7,"Engenharia, produção e construção"
466,UAM,UNIVERSIDADE ANHEMBI MORUMBI,Privada com fins lucrativos,Universidade,Ativa,Em Supervisão - Procedimento Saneador sem Medida Cautelar,1454870,PSICOLOGIA,Bacharelado,Educação Presencial,Em atividade,200,4000,Semestral,,,10.00 Semestres,100,,,10.00 Semestres,100,,1081876,CAMPUS PIRACICABA,Avenida Rio das Pedras,1601,,Piracicamirim,3538709,Piracicaba,SP,10/02/2020,6/12/2019,5,2019,,,,,,,,0313P01,Psicologia,313,Psicologia,31,Ciências sociais e comportamentais,3,"Ciências sociais, comunicação e informação"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,96569,CIÊNCIAS BIOLÓGICAS ,Licenciatura,Educação Presencial,Em extinção,40,3440,Semestral,,,,,,,8.0 Semestres,40,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,09/02/2004,8/14/2006,4,2007,4,327,2017,4,2017,4,2017,0114B01,Biologia formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
54,UNICAMP,UNIVERSIDADE ESTADUAL DE CAMPINAS,Pública Estadual,Universidade,Ativa,,2694,ODONTOLOGIA,Bacharelado,Educação Presencial,Em atividade,80,4770,Semestral,10.0 Semestres,80,,,,,,,,618,FACULDADE DE ODONTOLOGIA DE PIRACICABA - FOP/UNICAMP,Avenida Limeira,901,,Vila Rezende,3538709,Piracicaba,SP,31/01/1967,1/20/1955,,,4,335,2019,2,2019,4,2019,0911O01,Odontologia,911,Odontologia,91,Saúde,9,Saúde e bem-estar
466,UAM,UNIVERSIDADE ANHEMBI MORUMBI,Privada com fins lucrativos,Universidade,Ativa,Em Supervisão - Procedimento Saneador sem Medida Cautelar,1454866,FARMÁCIA,Bacharelado,Educação Presencial,Em atividade,200,4000,Semestral,,,8.00 Semestres,100,,,8.00 Semestres,100,,1081876,CAMPUS PIRACICABA,Avenida Rio das Pedras,1601,,Piracicamirim,3538709,Piracicaba,SP,21/02/2022,9/17/2021,4,2021,,,,,,,,0916F01,Farmácia,916,Farmácia,91,Saúde,9,Saúde e bem-estar
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,106864,NEGÓCIOS IMOBILIÁRIOS,Tecnológico,Educação Presencial,Extinto,60,1683,Semestral,,,,,,,4.0 Semestres,60,Em Desativação/Extinção voluntária,24965,Unidade Centro,Rua Rangel Pestana,762,,Centro,3538709,Piracicaba,SP,18/02/2008,10/17/2007,,,,,,,,,,0416N01,Negócios imobiliários,416,Gestão comercial,41,Negócios e administração,4,"Negócios, administração e direito"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,107629,CIÊNCIAS CONTÁBEIS,Bacharelado,Educação Presencial,Em atividade,120,3000,Semestral,,,,,,,8.00 Semestres,120,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,26/01/2008,11/12/2007,4,2023,2,169,2018,1,2018,3,2018,0411C01,Contabilidade,411,Contabilidade e tributação,41,Negócios e administração,4,"Negócios, administração e direito"
466,UAM,UNIVERSIDADE ANHEMBI MORUMBI,Privada com fins lucrativos,Universidade,Ativa,Em Supervisão - Procedimento Saneador sem Medida Cautelar,1585478,ZOOTECNIA,Bacharelado,Educação Presencial,Em atividade,100,7200,Semestral,,,10.00 Semestres,0,,,10.00 Semestres,0,,1081876,CAMPUS PIRACICABA,Avenida Rio das Pedras,1601,,Piracicamirim,3538709,Piracicaba,SP,Não iniciado,12/13/2021,,,,,,,,,,0811Z01,Zootecnia,811,"Produção agrícola, agropecuária e zootecnia",81,Agricultura,8,"Agricultura, silvicultura, pesca e veterinária"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,6393,CIÊNCIAS CONTÁBEIS,Bacharelado,Educação Presencial,Em atividade,140,3094,Semestral,,,8.0 Semestres,60,,,8.0 Semestres,80,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,02/08/1975,1/15/1970,,,4,303,2018,3,2018,3,2018,0411C01,Contabilidade,411,Contabilidade e tributação,41,Negócios e administração,4,"Negócios, administração e direito"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1385859,DIREITO,Bacharelado,Educação Presencial,Em atividade,150,3700,Semestral,,,10.00 Semestres,75,,,10.00 Semestres,75,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,18/02/2019,10/1/2018,4,2018,,,,,,,,0421D01,Direito,421,Direito,42,Direito,4,"Negócios, administração e direito"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,6394,CIÊNCIAS ECONÔMICAS,Bacharelado,Educação Presencial,Em atividade,60,3128,Semestral,,,,,,,8.0 Semestres,60,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,20/04/1964,1/15/1970,,,4,326,2018,4,2018,3,2018,0311E01,Economia,311,Economia,31,Ciências sociais e comportamentais,3,"Ciências sociais, comunicação e informação"
55,USP,UNIVERSIDADE DE SÃO PAULO,Pública Estadual,Universidade,Ativa,,351962,CIÊNCIAS BIOLÓGICAS ,Bacharelado,Educação Presencial,Em atividade,30,4110,Semestral,,,,,,,10.0 Semestres,30,,1299,Escola Superior de Agricultura Luiz de Queiroz - ESALQ,Av. Pádua Dias,11,Escola Superior de Agricultura Luiz de Queiroz,Agronomia,3538709,Piracicaba,SP,01/01/2002,7/31/2001,,,,,,,,,,0511B01,Biologia,511,Biologia,51,Ciências biológicas e correlatas,5,"Ciências naturais, matemática e estatística"
1810,IFSP,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",Pública Federal,"Instituto Federal de Educação, Ciência e Tecnologia",Ativa,,1188340,AUTOMAÇÃO INDUSTRIAL,Tecnológico,Educação Presencial,Em atividade,40,2766,Semestral,,,,,,,6.00 Semestres,40,,1071865,IFSP - Campus Piracicaba,Rua Diácono Jair de Oliveira,1005,,Loteamento Santa Rosa,3538709,Piracicaba,SP,01/02/2013,10/9/2012,4,2023,,,,,,,,0714A01,Automação industrial,714,Eletrônica e automação,71,Engenharia e profissões correlatas,7,"Engenharia, produção e construção"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1177042,CINEMA E AUDIOVISUAL,Bacharelado,Educação Presencial,Em atividade,60,2700,Semestral,,,8.00 Semestres,60,,,,,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,13/02/2012,2/10/2012,4,2023,,,,,,,,0211C01,Cinema e audiovisual,211,"Produção audiovisual, de mídia e cultural",21,Artes,2,Artes e humanidades
1032,UNISAL,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,Privada sem fins lucrativos,Centro Universitário,Ativa,,1118991,CIÊNCIAS CONTÁBEIS,Bacharelado,Educação Presencial,Em atividade,50,3040,Semestral,,,,,,,8.00 Semestres,50,,698327,UNIDADE  - PIRACICABA,Rua Boa Morte,1835,UNIDADE  - PIRACICABA,Centro,3538709,Piracicaba,SP,31/01/2012,8/9/2011,4,2015,,,,2,2018,2,2018,0411C01,Contabilidade,411,Contabilidade e tributação,41,Negócios e administração,4,"Negócios, administração e direito"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1104072,DESIGN GRÁFICO,Tecnológico,Educação Presencial,Em atividade,60,1700,Semestral,,,,,,,4.00 Semestres,60,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,18/02/2010,8/27/2009,3,2013,3,211,2018,2,2018,2,2018,0211D01,Design gráfico,211,"Produção audiovisual, de mídia e cultural",21,Artes,2,Artes e humanidades
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,6395,DIREITO,Bacharelado,Educação Presencial,Em atividade,160,4012,Semestral,,,10.0 Semestres,80,,,10.0 Semestres,240,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,02/03/1970,10/27/1969,4,2014,3,286,2018,3,2018,3,2018,0421D01,Direito,421,Direito,42,Direito,4,"Negócios, administração e direito"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,75837,EDUCAÇÃO FÍSICA,Bacharelado,Educação Presencial,Em atividade,160,3340,Semestral,,,8.0 Semestres,80,,,8.0 Semestres,80,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,14/02/2005,10/23/2006,3,2009,4,317,2021,4,2021,3,2021,0915E01,Educação física,915,"Promoção, prevenção, terapia e reabilitação",91,Saúde,9,Saúde e bem-estar
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,6399,EDUCAÇÃO FÍSICA,Licenciatura,Educação Presencial,Em atividade,160,3200,Semestral,,,8.0 Semestres,80,,,8.0 Semestres,80,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,02/08/1971,7/16/1971,3,2009,4,311,2021,2,2021,3,2021,0114E03,Educação física formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,72540,ENFERMAGEM,Bacharelado,Educação Presencial,Em atividade,80,4180,Semestral,,,,,,,10.0 Semestres,80,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,09/02/2004,3/15/2004,3,2008,3,293,2019,3,2019,3,2019,0913E01,Enfermagem,913,Enfermagem,91,Saúde,9,Saúde e bem-estar
55,USP,UNIVERSIDADE DE SÃO PAULO,Pública Estadual,Universidade,Ativa,,1292746,ADMINISTRAÇÃO,Bacharelado,Educação Presencial,Em atividade,40,3315,Semestral,,,8.0 Semestres,40,,,,,,1299,Escola Superior de Agricultura Luiz de Queiroz - ESALQ,Av. Pádua Dias,11,Escola Superior de Agricultura Luiz de Queiroz,Agronomia,3538709,Piracicaba,SP,01/01/2013,6/28/2011,,,,,,,,,,0413A01,Administração,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
734,FIMI,FACULDADES INTEGRADAS MARIA IMACULADA,Privada sem fins lucrativos,Faculdade ,Ativa,,95129,ADMINISTRAÇÃO,Bacharelado,Educação Presencial,Em atividade,100,3480,Semestral,,,,,,,8.0 Semestres,100,,1060284,Piracicaba,Rua João Sampaio,995,,São Dimas,3538709,Piracicaba,SP,07/08/2006,6/8/2006,3,2010,,,,,,,,0413A01,Administração,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
67,EEP/FUMEP,ESCOLA DE ENGENHARIA DE PIRACICABA,Pública Municipal,Faculdade ,Ativa,,18066,ADMINISTRAÇÃO,Bacharelado,Educação Presencial,Em atividade,90,3000,Semestral,,,,,,,8.0 Semestres,80,,1041004,Unidade SEDE,Avenida Monsenhor Martinho Salgot,560,,Areião,3538709,Piracicaba,SP,01/01/1997,11/13/1996,,,3,277,2018,3,2018,3,2018,0413A01,Administração,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1473939,ENGENHARIA DE PRODUÇÃO,Bacharelado,Educação Presencial,Em atividade,50,4000,Semestral,,,,,,,10.00 Semestres,0,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,Não iniciado,10/6/2021,4,2021,,,,,,,,0725E02,Engenharia de produção,725,Produção e processos de fabricação,72,Produção e processamento,7,"Engenharia, produção e construção"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,6411,FARMÁCIA,Bacharelado,Educação Presencial,Em atividade,120,4120,Semestral,,,8.00 Semestres,60,,,10.00 Semestres,60,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,13/08/1984,3/23/1984,3,2008,4,366,2019,4,2019,4,2019,0916F01,Farmácia,916,Farmácia,91,Saúde,9,Saúde e bem-estar
